id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
22107,2025-08-19,2622,41,12,4,1.90114,285.54,334612.32
22115,2025-07-31,413,42,6,1,1100.22,187.52,63325.8
22118,2025-03-04,874,77,13,5,459.48,59.84,23086.11
22120,2025-07-30,288,7,3,2,1815.51,263.86,196171.65
22136,2026-12-01,765,46,3,4,93701.0,207.91,163127.16
22137,2026-01-27,1253,11,4,12,1.48411,216.21,66697.32
22138,2025-09-20,2259,79,7,7,1011.36,119.55,32120.54
22149,2025-02-25,2971,45,3,6,233.26,21.35,22046.04
22160,2026-02-16,159,57,14,6,1336.4,302.85,136706.73
22167,2025-09-09,1499,15,8,11,88801.0,70.79,146539.61
22169,2026-05-01,2879,38,9,12,272.25,16.82,47337.2
22176,2025-02-17,2212,73,12,9,601.29,80.32,87989.32
22177,2025-06-17,2902,77,11,6,485.51,117.13,28902.36
22185,2025-12-27,1204,80,12,3,24619.0,58.73,21508.92
22189,2025-09-06,61,8,13,2,1984.1,494.4,113332.11
22198,2025-04-30,722,63,2,11,36935.0,40.5,11401.78
22199,2025-07-27,1238,39,8,6,1920.88,290.64,45059.46
22204,2025-07-09,1437,57,8,6,331.96,64.29,15062.96
22205,2025-04-29,1384,60,14,2,268.19,25.68,42094.41
22223,2025-12-22,977,3,7,7,598.88,34.07,12077.9
22230,2025-06-02,597,76,2,12,315.0,31.6,43527.33
22232,2025-05-09,2591,80,11,9,1.47677,129.39,48574.81
22253,2025-01-08,1102,51,3,7,1265.32,248.24,88777.42
22258,2025-03-19,54,19,6,2,161.04,26.06,30029.62
22259,2025-06-25,1349,16,6,7,877.91,205.42,139286.2
22261,2025-09-06,1219,24,8,3,80898.0,175.73,80607.69
22262,2025-07-25,2532,2,12,8,1375.82,338.8,258904.66
22264,2025-10-10,1005,50,11,7,261.29,25.21,20566.13
22268,2025-08-09,111,11,2,6,178.52,9.75,18563.3
22272,2025-12-11,1475,63,4,2,624.26,143.92,27347.46
22274,2025-07-03,2855,64,1,2,1727.73,144.73,250915.41
22275,2025-01-28,1525,48,6,5,727.04,45.68,75588.97
22279,2025-05-17,1225,73,6,9,1.56269,372.17,223194.48
22288,2025-03-04,1761,7,15,7,443.86,100.65,36189.75
22303,2025-09-12,1610,32,10,4,654.4,106.31,51475.96
22307,2025-02-12,1562,21,8,10,822.74,42.9,19517.64
22311,2025-05-25,2306,51,3,12,1805.66,311.96,59367.25
22314,2025-07-25,3840,44,15,10,182.53,28.23,30876.17
22316,2025-04-01,350,79,12,6,550.73,127.63,36972.3
22325,2025-04-21,1973,34,11,6,55.44,7.14,10841.72
22335,2025-05-29,556,69,4,5,343.93,82.91,53681.27
22342,2025-08-15,898,24,4,8,493.78,81.47,17660.02
22344,2026-01-01,271,46,11,10,821.58,175.21,90243.04
22346,2025-09-01,1682,78,10,9,1574.37,359.74,257153.46
22347,2026-02-09,1345,35,4,8,731.3,88.07,48870.98
22348,2025-09-23,2288,38,12,5,1775.73,230.02,97984.05
22349,2025-01-23,679,12,4,11,876.18,75.01,50503.3
22350,2025-01-07,1301,59,8,7,979.84,203.03,26440.81
22354,2026-02-08,1935,18,12,5,53.23,11.36,5412.55
22356,2025-05-14,2021,26,4,10,898.32,127.25,161483.01
22359,2025-10-06,1019,37,10,7,1.69668,312.99,330243.75
22368,2025-02-08,867,48,10,11,384.87,35.62,58130.25
22379,2025-07-27,935,108,6,8,1446.18,358.45,251232.78
22381,2026-02-01,1853,78,1,2,452.47,54.34,27378.89
22399,2025-01-26,2824,25,5,7,1063.53,244.91,77494.99
22404,2025-07-24,2647,71,10,5,1589.01,151.19,222200.18
22406,2025-08-03,682,7,1,11,1789.65,409.07,162420.88
22408,2025-11-29,2065,48,6,10,886.82,115.95,33863.76
22410,2025-10-23,834,36,2,9,843.15,77.35,140682.48
22427,2025-07-25,2263,18,15,12,1.29004,302.29,190177.83
22439,2025-05-22,1652,66,2,6,1360.31,253.52,153847.06
22442,2025-07-08,641,61,8,2,569.43,93.24,94126.44
22446,2025-04-21,121,52,1,3,1964.24,143.9,365457.27
22459,2026-01-31,2100,73,5,9,1.14915,284.87,29689.26
22461,2025-04-13,1867,48,10,10,553.58,31.9,73393.19
22462,2026-01-25,977,76,12,8,1586.76,298.96,257935.1
22463,2025-04-28,2538,75,11,6,52.9,8.12,10508.99
22469,2025-12-24,947,75,9,6,453.2,99.92,73125.59
22474,2025-08-06,2200,74,10,3,0.0,15.0,19667.0
22478,2025-03-30,2454,14,1,7,608.65,34.69,26381.93
22491,2025-06-23,1594,73,4,4,1917.0,373.03,204312.28
22501,2025-07-06,2695,26,11,10,559.98,118.57,26529.28
22504,2026-02-04,2739,11,4,9,1080.0,107.82,100712.91
22509,2025-09-16,1010,34,10,8,73639.0,58.97,39839.03
22512,2025-06-30,2019,63,6,2,945.36,227.79,111109.45
22516,2025-04-11,2771,60,11,1,53139.0,98.43,60335.64
22517,2026-01-23,1998,31,6,12,87347.0,119.6,27506.62
22518,2025-03-06,2090,61,15,4,707.67,79.95,118123.81
22521,2025-09-01,817,44,4,4,426.44,60.19,8618.28
22527,2025-03-08,972,7,2,3,1760.07,350.55,134037.07
22529,2025-08-13,1375,2,2,11,497.11,115.03,94069.72
22531,2025-07-13,1503,70,7,3,655.37,143.66,30333.43
22534,2025-04-04,2083,67,9,2,1428.65,322.25,221374.93
22548,2025-01-14,1653,43,11,3,866.1,200.32,164304.99
22549,2025-02-06,2973,19,6,2,808.64,49.29,58398.19
22560,2026-01-27,442,104,10,2,1704.87,347.15,139301.26
22576,2025-07-09,1432,42,15,7,1409.24,241.65,97920.98
22580,2025-06-02,2799,7,7,10,1718.48,306.44,165149.88
22581,2025-04-24,1044,24,13,12,1.57158,335.42,168371.86
22588,2025-08-09,129,6,1,2,297.09,38.39,38700.97
22589,2025-12-14,2442,54,2,3,1428.63,330.32,59394.07
22590,2025-12-15,1105,26,1,9,1531.22,299.15,193043.76
22600,2025-08-13,2158,37,9,7,1317.96,226.69,221530.34
22605,2025-10-13,1668,71,7,10,39553.0,32.8,37792.2
22609,2025-08-28,129,67,12,8,265.57,42.58,38000.0
22610,2025-08-11,2931,45,10,9,50233.0,67.59,34779.97
22615,2025-12-12,2319,45,7,10,1.04735,260.33,70464.81
22618,2026-02-06,521,51,14,7,52155.0,109.96,78641.31
22621,2025-05-20,2813,97,1,1,746.37,102.41,54520.38
22625,2026-01-08,2638,51,13,11,1707.12,425.46,43579.81
22628,2025-12-15,2322,17,14,8,55840.0,70.6,12954.35
22629,2025-11-24,2788,59,13,3,10401.0,14.68,19181.8
22631,2025-10-31,1054,76,13,9,755.95,118.6,109986.96
22640,2025-12-03,1259,65,10,10,1867.1,356.98,88225.33
22647,2026-01-05,1849,59,8,9,1.02622,119.69,115765.74
22649,2025-12-26,2522,48,6,2,217.9,13.29,7099.52
22654,2025-07-06,2453,49,5,5,1.80357,194.64,356363.1
22656,2025-09-30,3592,29,3,1,735.31,166.95,138930.11
22661,2025-09-17,2796,29,14,1,396.11,28.98,8514.85
22672,2025-09-20,2206,55,14,9,1.83884,248.81,263859.51
22685,2025-06-10,2776,32,15,2,1699.93,230.55,257511.43
22686,2026-01-17,1623,8,5,9,857.14,202.07,51837.46
22687,2025-10-20,2001,30,2,6,162.02,36.73,27488.58
22704,2025-01-07,2340,62,2,7,391.33,69.89,16227.86
22712,2025-03-13,1121,30,14,12,1995.14,282.32,191884.75
22716,2025-10-31,961,66,1,6,1109.95,151.28,135653.84
22718,2025-11-02,646,44,10,7,126.31,11.77,10247.87
22724,2025-04-13,10,9,15,10,1.75138,326.49,204156.44
22730,2025-09-24,2346,41,6,11,233.32,55.02,10294.68
22735,2026-11-01,880,77,13,1,0.0,167.69,207321.45
22739,2025-05-26,1220,56,13,9,1.77089,250.0,314281.37
22744,2025-08-01,1702,41,13,11,651.48,56.14,15890.64
22746,2026-02-07,1648,29,15,2,878.29,97.48,139060.65
22747,2025-02-08,1613,16,5,8,927.79,130.93,72177.59
22767,2025-04-12,1907,5,12,12,86174.0,100.74,149895.13
22770,2025-03-21,22,63,3,3,321.73,42.25,21000.69
22771,2025-06-10,2315,41,9,2,1.64132,247.98,227420.31
22776,2025-06-18,1187,41,10,7,1092.79,141.32,93646.7
22779,2025-04-08,1912,44,3,2,1921.62,423.6,173915.97
22788,2025-12-06,2840,24,4,11,1358.67,274.2,246105.29
22792,2025-10-13,1316,17,7,7,1117.43,96.67,142902.15
22796,2025-01-23,1009,11,11,12,242.43,33.9,39083.36
22797,2025-07-05,1387,9,8,4,776.1,85.66,71913.92
22799,2025-11-16,160,59,11,9,1964.85,142.77,40875.72
22804,2026-01-15,104,66,10,3,10942.0,13.24,15516.41
22805,2025-11-07,2879,61,9,3,122.58,11.78,20432.8
22817,2025-04-04,492,80,6,3,1.61233,346.24,229256.43
22820,2025-06-17,2459,57,9,8,1066.59,166.82,76526.26
22825,2025-07-16,2912,2,13,3,1344.99,298.58,185255.98
22830,2025-06-07,1735,7,4,7,1355.16,126.75,57802.4
22833,2025-08-27,2494,56,9,1,532.7,52.72,83023.95
22847,2026-02-18,863,35,9,11,1.09316,155.76,97371.68
22859,2025-02-15,877,37,8,10,166.92,32.03,4638.39
22862,2025-04-26,1586,10,11,3,1089.75,196.81,186413.6
22865,2025-10-13,1929,30,4,4,282.48,65.14,13072.69
22866,2026-03-02,243,16,14,9,1.85582,405.61,146155.89
22872,2025-08-26,2166,66,13,2,587.56,145.93,91856.71
22878,2025-07-15,2040,64,2,9,1.65146,343.77,261151.31
22879,2025-04-22,1645,63,13,10,1352.75,123.16,135803.36
22888,2025-07-29,195,34,12,2,846.15,82.27,106787.32
22899,2025-12-03,985,68,12,4,1.95133,258.8,87279.01
22901,2025-01-09,1273,51,7,8,413.37,95.5,36670.49
22908,2025-03-19,520,28,12,5,1592.05,80.77,249149.6
22927,2025-11-15,2663,63,12,4,37114.0,65.53,15077.59
22934,2026-02-05,2198,4,8,11,57593.0,45.02,52531.49
22937,2026-01-23,2172,27,7,9,92176.0,182.36,79785.48
22961,2025-05-03,2229,72,6,8,1796.6,176.63,290532.43
22969,2025-02-27,628,33,14,11,305.49,23.7,13218.96
22975,2025-10-14,2840,15,14,10,67751.0,157.83,59076.27
22978,2025-03-26,2920,33,13,5,1920.19,352.72,114379.73
22979,2025-04-29,2066,32,6,3,1013.34,87.3,93906.67
22984,2025-11-21,2911,16,15,1,711.84,137.75,100829.32
22999,2025-03-15,133,55,3,4,82142.0,85.91,141680.54
23001,2025-06-14,2947,64,14,10,502.44,64.13,25968.81
23009,2026-02-04,2909,2,2,10,618.3,84.45,108280.86
23015,2025-06-14,2503,80,15,12,1004.2,52.09,120986.09
23022,2026-02-15,780,54,9,8,1058.78,216.6,164947.08
23023,2025-12-23,193,67,12,10,1263.29,291.84,58993.86
23029,2025-12-07,756,10,7,10,369.76,48.66,57201.28
23035,2025-09-14,887,43,5,2,998.07,239.42,42569.09
23044,2025-07-27,187,14,5,4,1935.22,377.01,161700.75
23045,2025-03-05,1297,2,11,5,1356.36,224.62,63332.52
23046,2025-10-11,2805,42,1,4,268.32,35.62,16407.2
23048,2025-10-22,1301,48,12,8,44883.0,81.3,33357.85
23049,2026-11-01,466,9,2,11,1143.92,134.14,217522.48
23052,2025-10-15,1924,48,13,3,1442.38,121.43,94063.67
23056,2025-12-07,2295,15,4,11,1422.4,225.85,262835.68
23060,2025-03-24,1220,30,14,12,1096.53,215.6,197678.13
23061,2025-09-23,855,31,2,2,0.0,76.1,110153.14
23063,2026-01-28,1877,34,7,9,59.39,10.17,3510.43
23068,2025-05-24,332,6,10,8,1.2325,78.07,50137.0
23076,2025-12-28,951,17,14,2,162.76,20.06,18447.66
23078,2025-03-09,632,80,3,5,1.55682,79.32,57064.13
23085,2026-02-09,2425,48,4,2,37455.0,61.85,52741.65
23090,2025-10-13,2767,42,2,8,99670.0,187.46,178403.13
23091,2025-03-04,1425,26,12,12,1393.88,186.22,262598.14
23095,2025-04-25,770,72,8,6,1.85655,153.29,48596.09
23102,2026-02-11,1670,30,12,5,585.51,93.78,79636.46
23103,2025-06-21,2684,17,8,6,1.81633,215.05,107314.5
23104,2025-09-17,341,35,1,12,37586.0,24.93,8021.1
23108,2025-02-12,301,60,13,11,1396.29,343.87,273866.57
23125,2025-06-29,994,23,5,1,1.7309,252.54,248646.02
23128,2025-07-09,1938,53,8,11,190.02,44.45,35150.65
23139,2026-02-01,2557,20,13,9,633.49,41.32,116478.32
23142,2025-11-05,1096,72,5,10,1186.77,171.62,178374.84
23157,2025-11-25,1399,15,15,1,1275.8,308.6,65355.31
23158,2025-07-09,368,19,3,11,1.69756,159.36,227067.01
23175,2025-10-11,2525,61,3,11,1.26021,210.2,71795.76
23176,2025-02-06,2929,76,12,6,1078.2,265.94,45951.18
23187,2025-01-25,1688,28,7,5,51520.0,89.71,28801.28
23188,2026-01-12,353,69,7,12,1.392,110.63,121400.01
23189,2025-11-01,1514,44,8,9,1741.34,87.12,84373.62
23200,2025-02-09,2485,9,10,1,749.48,122.1,29071.3
23211,2025-06-13,1853,6,13,2,404.31,87.02,24175.53
23219,2026-06-02,2313,38,10,1,1230.35,121.55,106087.48
23221,2026-06-02,2215,31,13,10,1971.12,410.01,122791.41
23229,2025-12-01,1491,5,15,10,418.54,74.95,25455.43
23231,2025-09-21,3882,32,4,11,1662.18,94.97,124579.03
23234,2025-10-16,2638,74,10,5,1996.42,405.21,127658.68
23240,2026-01-27,800,74,15,4,1077.68,232.44,94709.36
23241,2025-06-14,1036,34,7,7,1034.95,228.99,85585.55
23244,2025-06-15,2740,19,5,1,12704.0,23.93,11380.64
23245,2025-05-27,1122,45,8,8,64252.0,99.64,51172.12
23246,2025-10-15,2266,69,11,12,711.03,118.32,139968.48
23250,2025-05-09,2758,69,13,11,127.03,25.36,22511.99
23255,2025-08-09,2056,59,15,12,1864.95,416.58,308638.99
23264,2025-07-16,2056,62,4,1,1.4436,123.76,228872.3
23266,2025-06-29,137,71,15,4,1869.1,300.55,368528.39
23277,2025-09-20,1935,60,3,6,142.85,25.99,27233.61
23285,2025-02-22,1237,60,12,12,79.39,5.39,8984.82
23294,2025-07-09,1886,75,6,1,1.99331,2541.35,226254.0
23298,2025-04-27,812,43,12,12,92575.0,62.64,144007.73
23319,2025-01-22,1828,100,2,7,1764.55,278.9,290124.98
23331,2025-12-10,1769,72,9,6,7767.0,11.75,14271.11
23334,2025-06-10,2354,30,9,3,1824.71,446.61,221695.51
23335,2025-05-19,851,36,7,2,1896.16,440.31,223424.96
23336,2025-09-06,1,80,11,12,1276.66,308.86,88908.93
23343,2025-12-29,503,24,10,6,931.0,198.84,88282.78
23345,2025-10-18,1855,71,3,4,58662.0,140.44,83221.01
23351,2025-03-26,312,11,5,7,1169.94,176.19,107625.73
23365,2025-02-10,2608,53,11,3,481.99,34.51,67116.87
23377,2026-10-02,1512,34,14,12,27467.0,30.25,9156.64
23386,2025-11-22,1886,24,11,10,671.84,38.29,88335.14
23387,2025-08-06,188,44,12,8,1.87554,411.38,253866.31
23395,2025-08-05,2895,61,1,7,1.70778,205.16,67710.39
23397,2025-03-28,2322,56,4,5,1638.96,306.48,222982.93
23399,2025-10-01,2558,76,4,5,1.82921,209.32,41787.96
23413,2026-02-13,2612,31,11,7,1.41025,216.59,120300.58
23415,2026-01-25,1760,1,4,9,1323.07,330.26,204527.86
23426,2025-06-14,1205,64,8,3,614.39,66.5,15043.92
23450,2025-01-28,2431,48,5,5,12145.0,29.77,9853.88
23453,2025-05-21,2272,34,11,1,1738.97,291.17,281460.97
23457,2026-02-05,1802,11,4,8,66240.0,138.9,112977.71
23462,2026-01-01,1995,73,14,9,1.3491,185.7,28346.84
23464,2025-01-01,2156,65,13,5,542.13,61.93,36716.2
23467,2025-11-14,50,68,15,11,1757.75,123.96,209982.84
23472,2025-12-09,179,1,13,10,1117.21,85.23,157299.46
23479,2025-09-01,2008,59,8,9,776.78,184.63,30548.7
23483,2025-03-15,1591,1,1,5,169.03,20.49,18924.48
23489,2025-07-22,1518,47,15,11,270.83,24.7,53997.15
23492,2025-09-11,1828,96,15,11,115.28,16.64,10358.81
23497,2025-05-26,1033,44,4,10,1633.18,358.05,129228.82
23508,2025-04-09,1780,54,15,2,1.44478,355.97,221520.34
23518,2025-02-06,1599,24,11,4,1.35272,79.04,105396.46
23527,2025-03-16,2975,45,11,7,788.13,158.75,38367.68
23536,2025-07-13,966,3,6,9,1794.8,326.26,238161.94
23538,2025-04-09,500,30,1,7,34676.0,45.19,20868.08
23540,2025-03-08,2512,54,3,4,643.18,116.61,41058.29
23544,2026-02-14,688,69,6,8,1332.69,303.4,102611.94
23546,2026-01-27,2806,17,13,3,1.79699,275.27,252641.89
23556,2025-01-06,556,75,6,5,44110.0,55.26,76425.12
23557,2025-07-25,2660,59,1,10,1.66241,279.92,247898.16
23561,2025-04-18,912,49,2,6,656.67,88.51,24711.68
23573,2025-09-23,2697,60,10,10,643.3,91.93,95741.26
23588,2025-12-05,1710,6,3,6,1.27574,233.32,109641.25
23591,2025-06-21,1042,27,6,3,291.17,39.66,46720.21
23603,2025-11-20,1900,54,9,6,1415.08,89.16,108140.1
23614,2025-07-27,3652,62,1,11,579.24,141.79,40884.78
23624,2025-02-06,1979,73,5,9,1204.43,247.11,137258.98
23627,2025-01-04,2749,37,5,5,1051.66,259.55,119436.41
23632,2025-01-29,1277,75,2,6,1897.64,359.09,112435.18
23633,2025-01-01,1295,61,6,3,765.43,185.18,135368.23
23635,2025-07-29,1319,58,9,2,865.14,93.77,126031.3
23640,2025-04-16,2743,75,11,7,55.01,2.91,6512.01
23643,2026-02-02,748,13,6,5,1630.35,313.86,157720.67
23648,2026-01-21,82,36,13,1,1791.08,117.97,256180.84
23651,2025-03-31,2923,56,7,6,0.0,424.98,114461.07
23652,2025-03-14,2521,62,6,6,1356.29,281.35,150301.24
23655,2025-03-09,1715,68,12,9,1.60621,296.43,117788.06
23658,2025-07-20,2757,56,8,7,92724.0,222.15,168805.38
23663,2025-07-03,2107,53,12,5,623.34,111.51,116337.84
23667,2025-06-18,2081,26,12,4,488.32,102.92,48840.18
23669,2026-02-14,2255,24,11,8,1.52444,351.43,82686.85
23678,2026-01-08,599,35,9,3,1.24884,177.11,46571.58
23699,2026-01-07,1464,14,2,9,1.70819,229.71,250862.15
23706,2025-09-08,635,6,1,12,478.6,84.79,31916.62
23707,2025-12-28,2188,25,15,8,627.6,125.33,14651.79
23708,2025-06-04,3817,38,12,1,11232.0,23.12,6616.3
23717,2025-04-09,2115,22,4,7,84675.0,85.06,143363.22
23728,2025-03-22,1490,64,15,4,1017.29,88.34,73979.91
23738,2025-09-12,359,24,1,2,949.99,157.19,64109.57
23741,2025-10-16,66,44,7,1,1907.12,461.08,379809.22
23744,2025-05-15,1772,57,8,9,964.16,204.87,112457.11
23746,2025-11-12,1260,73,6,10,1840.87,276.17,127393.24
23754,2025-01-10,18,9,9,12,969.63,111.78,107791.21
23759,2025-06-09,2243,24,11,6,1347.05,326.6,28204.67
23768,2025-11-15,1557,45,7,5,1273.73,272.07,85739.39
23773,2025-02-28,2737,15,5,4,175.66,36.11,8713.74
23793,2025-04-07,193,27,15,7,1848.99,260.82,269014.53
23794,2025-04-23,1726,5,8,4,81832.0,131.4,59782.33
23796,2026-02-20,187,74,10,7,1492.13,220.02,180128.09
23800,2025-12-07,2229,45,9,2,438.04,39.78,14684.63
23806,2026-01-15,2919,76,15,2,44341.0,589.25,27355.73
23807,2025-03-01,884,10,10,3,1.1597,254.93,227171.67
23818,2025-06-11,1529,8,8,2,1581.74,266.77,167787.6
23819,2025-09-07,291,20,14,6,82.91,6.25,13227.65
23826,2026-01-10,2217,13,7,5,507.91,103.21,69970.56
23828,2026-07-01,92,70,14,6,1.41619,229.1,79594.7
23849,2025-01-29,774,69,6,6,288.82,40.42,44420.52
23852,2025-12-03,6,105,8,4,97094.0,160.27,143105.13
23854,2025-09-04,1953,70,11,8,1108.83,122.03,160617.47
23861,2025-12-21,175,24,13,11,1.92364,136.73,91952.65
23863,2025-12-19,487,55,15,5,285.45,51.13,56353.21
23864,2025-02-12,1287,58,6,7,78.31,10.83,3940.33
23868,2025-02-07,2491,49,8,5,27767.0,35.02,10438.25
23869,2025-09-07,2322,57,15,12,1.25634,125.16,72184.27
23877,2025-12-18,3801,60,4,12,215.16,11.32,10615.92
23882,2025-11-23,617,13,3,10,1291.2,2072.41,180254.29
23885,2025-01-21,753,19,7,7,658.76,38.62,109057.48
23888,2025-07-03,2799,6,12,6,686.27,170.53,87182.6
23889,2026-01-29,2123,66,5,3,1584.15,326.53,102026.94
23892,2025-02-25,725,68,3,12,795.32,173.58,151147.34
23896,2025-05-21,871,33,3,6,1766.61,417.77,158156.26
23900,2025-05-16,2447,14,7,6,86.37,15.95,8418.83
23915,2025-11-19,242,25,9,9,614.45,45.18,14639.94
23919,2026-01-18,360,2,12,12,1068.76,64.03,68207.83
23923,2025-10-06,2684,14,1,12,1835.72,282.48,295429.31
23928,2025-09-22,606,6,11,6,29138.0,55.65,15261.68
23930,2025-09-27,1988,6,6,10,-1122.94,68.38,157994.36
23934,2025-02-14,1039,48,11,10,1978.78,463.97,343751.18
23938,2025-06-29,2112,70,6,10,1.48785,120.28,210154.79
23951,2025-12-03,1236,65,4,10,99294.0,54.23,87059.5
23954,2025-05-27,441,48,3,4,1248.44,255.44,241609.74
23962,2025-02-27,63,32,14,5,1616.91,249.74,86529.18
23972,2026-01-18,3661,58,4,4,1.64769,329.59,138787.83
23978,2025-11-22,2915,20,2,4,1989.21,181.93,212372.8
23981,2025-05-25,1402,49,3,12,1157.02,277.67,156104.1
23982,2025-03-21,829,17,13,8,91.85,6.86,9193.43
23994,2025-09-15,875,26,10,10,920.74,153.12,183321.03
24002,2026-02-13,2728,65,5,8,1052.06,89.14,82891.26
24005,2025-04-29,2540,5,14,2,-84633.0,171.76,118270.12
24008,2026-01-28,726,3,1,1,1258.22,263.33,119366.41
24010,2025-05-14,2778,44,14,8,1835.47,227.18,87596.64
24011,2025-11-27,2656,54,2,9,220.13,14.42,5699.6
24012,2025-09-08,3817,61,7,4,223.68,17.42,27476.81
24014,2025-09-05,145,19,1,5,1.32216,263.66,261165.76
24021,2025-01-02,2069,31,3,6,1120.24,251.82,57488.86
24024,2025-07-23,1403,55,11,11,111.94,22.07,20814.95
24035,2025-02-12,898,78,14,5,858.4,89.69,23206.17
24038,2025-08-14,653,14,14,1,1987.85,175.91,267890.92
24040,2025-05-06,2694,42,5,9,1542.99,212.16,271499.13
24041,2025-03-19,2217,61,1,7,1569.02,128.71,63459.46
24044,2025-11-30,2882,21,9,12,786.34,177.01,48199.12
24060,2025-03-02,1297,59,3,12,212.84,17.23,25667.3
24061,2025-05-24,1844,50,3,11,1262.69,177.15,182262.85
24065,2025-01-21,343,61,10,8,1.68511,184.57,156171.79
24071,2025-07-16,2455,50,15,10,459.34,89.71,47642.43
24072,2025-12-31,2708,11,3,4,1192.89,249.81,30940.88
24074,2025-11-25,776,62,6,8,1195.75,247.93,53751.05
24077,2025-04-19,663,64,1,3,319.57,22.12,24469.09
24081,2025-01-22,717,27,5,5,409.33,87.63,59938.78
24088,2025-03-09,305,47,11,2,492.4,106.79,71165.1
24092,2025-04-11,2516,39,9,10,1700.96,387.33,316460.89
24095,2025-06-12,2986,53,10,12,883.77,179.1,152948.77
24109,2025-06-02,2407,68,2,8,1006.7,233.6,68779.65
24111,2025-10-11,2839,39,15,1,1162.86,179.11,52928.35
24120,2025-10-19,462,39,3,2,511.27,47.28,34259.27
24121,2025-12-03,2532,14,12,5,20581.0,10.96,13836.29
24124,2026-02-12,299,70,1,9,49057.0,57.77,92333.58
24129,2025-05-29,1493,57,2,11,1314.9,80.73,243203.23
24134,2025-03-14,500,32,1,7,298.0,73.89,32542.56
24136,2025-10-16,399,52,10,9,193.15,24.43,5258.8
24145,2025-05-16,1736,30,13,10,1.89645,258.67,325675.01
24158,2026-01-28,2314,24,12,11,1.30567,312.74,144120.06
24165,2025-07-06,761,2,14,12,220.76,45.04,27760.9
24166,2025-07-27,2056,10,6,12,1230.55,134.12,244538.26
24170,2025-06-26,1678,22,12,11,715.91,122.94,37997.63
24171,2025-07-27,60,18,11,3,62013.0,87.6,43038.0
24174,2025-10-14,883,64,8,12,60671.0,110.53,86224.43
24180,2025-07-20,1277,14,4,4,1.5532,164.57,171477.13
24184,2026-01-14,385,72,7,11,1910.57,383.98,328542.45
24185,2025-07-22,974,16,11,6,1604.67,128.64,273434.29
24198,2026-01-28,494,10,8,2,1453.09,243.66,273425.79
24203,2025-04-06,1079,11,1,1,1769.36,401.79,95647.52
24205,2025-02-15,469,68,9,8,1129.41,133.43,113675.46
24218,2026-01-27,1184,26,13,1,1590.86,325.51,141348.5
24220,2025-09-11,2523,34,12,3,1375.22,328.61,60907.16
24222,2025-01-15,1002,7,1,8,838.94,159.73,66150.97
24226,2025-12-30,2062,8,14,2,1861.72,443.35,43943.08
24227,2025-05-18,735,14,15,5,1.79073,89.8,299777.15
24229,2025-07-04,293,67,11,1,33265.0,64.08,58285.48
24233,2025-01-27,2787,32,15,5,11609.0,15.51,3059.82
24234,2026-01-10,2039,17,10,8,72762.0,172.25,39263.62
24235,2025-07-13,2618,80,13,6,436.83,99.46,66880.61
24254,2025-02-17,2479,66,15,1,1605.08,336.26,210491.88
24260,2025-11-03,2132,57,13,2,63178.0,84.41,35239.59
24261,2025-10-18,2738,70,8,5,-195.31,33.04,16714.18
24266,2025-08-01,1598,32,13,8,777.5,161.44,69690.47
24278,2025-12-26,1778,29,1,7,545.0,96.98,74406.89
24280,2025-05-19,2885,18,10,12,97080.0,140.2,180045.01
24282,2025-01-30,749,6,15,7,1.49291,278.22,47853.51
24285,2025-10-29,269,69,1,12,1.14811,97.71,28705.6
24287,2025-09-24,2132,7,1,11,1511.29,335.06,177288.37
24290,2025-02-02,1740,7,1,11,1245.17,204.77,71913.08
24291,2025-04-26,460,18,9,2,176.37,30.96,32571.91
24293,2026-01-02,2154,37,10,12,166.34,12.19,26212.01
24319,2025-11-05,653,56,6,1,801.78,156.41,154437.99
24320,2025-08-21,1445,77,14,9,1337.27,165.92,67755.4
24321,2025-11-27,2544,8,15,7,43682.0,101.79,9959.72
24328,2025-02-05,679,2,8,1,557.35,134.36,89053.28
24331,2025-04-24,405,18,2,8,1808.59,246.41,278428.84
24338,2025-01-22,184,50,1,7,90820.0,174.12,33640.77
24340,2025-09-28,1864,120,5,7,1912.53,463.7,354257.79
24342,2025-09-08,929,77,15,10,1562.63,122.79,31674.78
24348,2025-10-17,3524,70,3,8,1186.49,178.25,93646.61
24367,2025-08-27,2288,69,15,3,1786.66,2360.14,322895.26
24377,2025-03-24,2859,35,7,7,1634.71,131.0,197620.17
24378,2025-09-23,1685,9,12,11,43196.0,79.36,48638.94
24393,2025-01-08,661,73,1,10,1120.26,127.38,156782.63
24396,2025-11-28,2106,37,12,7,167.38,35.65,20241.76
24398,2025-05-26,1364,66,13,6,27010.0,64.41,21351.61
24400,2026-05-02,263,18,5,12,1849.05,332.13,244861.95
24415,2025-02-02,1809,7,15,10,1435.22,145.45,184941.64
24417,2025-08-26,2985,17,1,9,1738.22,88.13,48212.35
24419,2025-07-12,8,62,2,12,193.99,38.79,15805.98
24427,2026-02-18,2010,65,4,9,1.60751,300.63,103566.94
24435,2025-05-19,1774,7,14,5,0.0,28.99,17462.66
24441,2025-01-19,1965,47,15,5,69219.0,137.04,36715.09
